filename	acq_time
eeg/sub-JOLA2858_task-ec_eeg.edf	2024-09-18T12:12:34.000000Z
eeg/sub-JOLA2858_task-eo_eeg.edf	2024-09-18T12:09:04.000000Z
eeg/sub-JOLA2858_task-pc_eeg.edf	2024-09-18T12:16:26.000000Z
