filename	acq_time
eeg/sub-ARPA3429_task-ec_eeg.edf	2024-06-10T14:47:41.000000Z
eeg/sub-ARPA3429_task-eo_eeg.edf	2024-06-10T14:43:44.000000Z
eeg/sub-ARPA3429_task-pc_eeg.edf	2024-06-10T14:51:12.000000Z
