filename	acq_time
eeg/sub-WIJU3761_task-ec_eeg.edf	2024-08-22T11:59:18.000000Z
eeg/sub-WIJU3761_task-eo_eeg.edf	2024-08-22T11:55:49.000000Z
eeg/sub-WIJU3761_task-pc_eeg.edf	2024-08-22T12:05:23.000000Z
