filename	acq_time
eeg/sub-JOLA415_task-ec_eeg.edf	2023-10-18T11:46:00.000000Z
eeg/sub-JOLA415_task-eo_eeg.edf	2023-10-18T11:42:24.000000Z
eeg/sub-JOLA415_task-pc_eeg.edf	2023-10-18T11:51:19.000000Z
