filename	acq_time
eeg/sub-ARPA6199_task-ec_eeg.edf	2025-01-23T15:34:48.000000Z
eeg/sub-ARPA6199_task-eo_eeg.edf	2025-01-23T15:31:06.000000Z
eeg/sub-ARPA6199_task-pc_eeg.edf	2025-01-23T15:23:21.000000Z
