filename	acq_time
eeg/sub-CHMU233_task-ec_eeg.edf	2023-11-09T11:57:59.000000Z
eeg/sub-CHMU233_task-eo_eeg.edf	2023-11-09T11:54:33.000000Z
eeg/sub-CHMU233_task-pc_eeg.edf	2023-11-09T12:02:20.000000Z
