filename	acq_time
eeg/sub-CHMU033_task-ec_eeg.edf	2023-10-03T13:12:29.000000Z
eeg/sub-CHMU033_task-eo_eeg.edf	2023-10-03T13:08:22.000000Z
eeg/sub-CHMU033_task-pc_eeg.edf	2023-10-03T13:17:32.000000Z
