filename	acq_time
eeg/sub-SUAR3968_task-ec_eeg.edf	2024-10-02T11:53:03.000000Z
eeg/sub-SUAR3968_task-eo_eeg.edf	2024-10-02T11:46:32.000000Z
eeg/sub-SUAR3968_task-pc_eeg.edf	2024-10-02T12:03:48.000000Z
