filename	acq_time
eeg/sub-JOMO845_task-ec_eeg.edf	2023-11-15T11:47:39.000000Z
eeg/sub-JOMO845_task-eo_eeg.edf	2023-11-15T11:43:21.000000Z
eeg/sub-JOMO845_task-pc_eeg.edf	2023-11-15T11:52:23.000000Z
