filename	acq_time
eeg/sub-ISMW301_task-ec_eeg.edf	2023-11-22T11:58:27.000000Z
eeg/sub-ISMW301_task-eo_eeg.edf	2023-11-22T11:54:41.000000Z
eeg/sub-ISMW301_task-pc_eeg.edf	2023-11-22T12:02:23.000000Z
