filename	acq_time
eeg/sub-VIDH2827_task-ec_eeg.edf	2024-09-02T14:36:29.000000Z
eeg/sub-VIDH2827_task-eo_eeg.edf	2024-09-02T14:27:42.000000Z
eeg/sub-VIDH2827_task-pc_eeg.edf	2024-09-02T14:43:06.000000Z
