filename	acq_time
eeg/sub-NEGA1509_task-ec_eeg.edf	2024-05-31T10:08:37.000000Z
eeg/sub-NEGA1509_task-eo_eeg.edf	2024-05-31T10:03:47.000000Z
eeg/sub-NEGA1509_task-pc_eeg.edf	2024-05-31T10:12:31.000000Z
