filename	acq_time
eeg/sub-NEGA1720_task-ec_eeg.edf	2024-09-05T11:29:52.000000Z
eeg/sub-NEGA1720_task-eo_eeg.edf	2024-09-05T11:23:07.000000Z
eeg/sub-NEGA1720_task-pc_eeg.edf	2024-09-05T11:33:47.000000Z
