filename	acq_time
eeg/sub-NEKA3026_task-ec_eeg.edf	2024-06-14T19:59:27.000000Z
eeg/sub-NEKA3026_task-eo_eeg.edf	2024-06-14T19:56:06.000000Z
eeg/sub-NEKA3026_task-pc_eeg.edf	2024-06-14T20:02:44.000000Z
