filename	acq_time
eeg/sub-ADMU2743_task-ec_eeg.edf	2024-08-21T14:06:06.000000Z
eeg/sub-ADMU2743_task-eo_eeg.edf	2024-08-21T14:02:15.000000Z
eeg/sub-ADMU2743_task-pc_eeg.edf	2024-08-21T14:11:35.000000Z
