filename	acq_time
eeg/sub-KAGU1094_task-ec_eeg.edf	2024-03-06T11:37:04.000000Z
eeg/sub-KAGU1094_task-eo_eeg.edf	2024-03-06T11:32:11.000000Z
eeg/sub-KAGU1094_task-pc_eeg.edf	2024-03-06T11:41:15.000000Z
